Ambtemp,Soiltemp,Cond,Ph,Rel_hum
17.52,15.12475211,4.14096656264819,7.77179832696276,77
19.24,14.8854136003723,4.64504852236255,7.70322344766059,100
15.08,10.2904067332968,4.90931652177147,7.77492925705973,90
11.41,9.2715195448643,5.329287496942,7.69340890395132,100
16.18,13.9780943527166,4.97553710722525,7.77846857207264,100
16.56,14.4782619498989,5.97269814189591,7.70484366010195,100
11.25,7.4326526441592,4.67433616471392,7.68001335895441,100
9.51,6.8582280248602,5.85881428057816,7.74060257933362,100
17.56,13.8055033310781,4.07832680733801,7.68448032170041,100
19.28,11.757035464794,4.56934295356515,7.77406268416203,100
11.52,9.5801424681197,5.27268268544731,7.68143907982908,100
8.66,7.305155834058,4.49942874385655,7.76923038694349,100
16.24,11.2239604001371,4.18635638468853,7.69569344111388,100
18.76,9.86613486019497,5.5509448006899,7.76608932614025,100
12.41,10.1985419584091,4.30292247729167,7.75935707286409,100
9.65,8.3954176464081,5.96261859616173,7.702473257472,100
18.41,14.795540505457,5.4729483976903,7.74980141118363,100
17.14,13.5202245208588,4.64935115325951,7.7745589729243,100
9.25,10.6348775581848,4.16409220158264,7.75147488684736,100
7.34,6.2729551167851,4.021819906357,7.71851264160559,100
17.96,10.8777314940987,4.10589282301451,7.69819361076612,95
17.14,11.3074101362863,4.59801029142088,7.68758414924952,90
9.13,12.2119392483772,5.86071802495075,7.76591847812744,100
8.83,9.1514486989556,4.7635844856008,7.7495961392045,90
16.75,10.9991130011312,4.48408874932989,7.76394013809074,90
13.12,9.9980230493572,4.65711488523195,7.70047964045963,95
9.38,13.2618674806095,5.38636612902399,7.67181282931353,97
8.56,8.9490939700323,5.62456962216894,7.71252239114088,97
18.06,14.6606390305587,4.68958865756448,7.71217578860955,97
17.04,11.0877078094414,5.186683478399,7.72216871090837,100
11.38,10.5810414246211,4.8603459069842,7.67998617657594,100
8.52,7.6902421533563,5.58086540863924,7.7084844169482,100
13.12,13.8366331532818,4.92048705782473,7.74071244196514,100
12.38,9.07499809630201,4.17022827066388,7.71031407273112,100
10.57,12.2942437806881,5.97695345174971,7.76509875167743,100
9.53,6.6301481538232,4.2565672649047,7.7693413908937,100
20.14,11.5492152732359,5.71111160037653,7.7424493746514,100
18.36,14.4325476061164,4.89829816521861,7.68794181838207,100
12.45,9.30943848239868,4.52390769386781,7.68658104916759,100
9.82,7.3617924250552,4.4313901376511,7.77120722621095,100
22.24,12.6769861390288,4.59948883896605,7.73707877481454,100
19.63,12.8776672156193,5.64032884043969,7.74173871485242,100
11.25,10.425355127704,5.73639814173633,7.77903802535677,85
9.65,8.6539882024499,5.45251331131407,7.68475019678533,92
21.47,13.6334081594441,4.5680742616752,7.70769890951159,84
17.5,14.3818057977821,5.06486878134348,7.74930281543447,84
8.55,11.7224351683737,5.0754277680351,7.68323463026802,84
7.54,14.4477113963823,4.39373340614458,7.70479118068494,84
18.54,10.712428424704,5.06225055036421,7.73825021536646,84
19.28,14.3800945351825,5.41239419303462,7.77941444510379,84
11.52,9.12355287552422,5.65390113794262,7.76642460937845,84
8.66,7.3028308097218,5.45539583367203,7.76966895565498,84
19.24,11.7484985786823,4.68211396351617,7.68017972147503,84
20.76,9.85106043904914,4.98156370105353,7.7758692842846,100
12.41,9.9542846931884,5.98117331720356,7.7556184410809,95
9.65,6.6401467364687,4.06146389055173,7.75340939008477,100
19.42,14.2752592807722,5.74658524568725,7.72141702430117,95
20.14,14.3330964332827,4.3589066593792,7.74157730477125,96
14.25,12.9633581603349,5.95653949100179,7.68940777381169,84
10.34,9.36388331160406,4.38547593779487,7.69099113600874,86
18.16,13.5917602241177,4.8448951821181,7.72761023952392,94
19.34,12.5282652311316,5.00357725876988,7.72548101397606,100
12.59,10.5822736345023,5.11441336605645,7.75317273469103,100
10.44,9.87751152041109,5.62503255813673,7.71894389910702,100
19.65,14.0572026593939,4.21901266410995,7.71462306680203,100
19.28,10.9154915752219,4.29294897959319,7.74038347557331,100
11.51,12.2089483948918,5.0087051690817,7.6888949403003,100
8.66,10.1210176979035,5.24484431897554,7.67014614103663,100
19.55,12.5347966856255,4.36159748873317,7.68253439397725,100
21.57,13.7541873526586,5.94146412502799,7.67500124678501,100
12.49,12.9935946940519,5.32117815337243,7.75438303675,100
9.65,11.060462350478,4.62126343782967,7.77300745351593,100
20.57,10.1924349638343,4.56757567487612,7.69480954556409,96
17.14,12.0058358935231,4.82429275223556,7.73846949355812,92
9.84,14.9859007727916,4.78832620663746,7.68748906982457,92
7.34,10.0509130209977,4.04661180103309,7.74122673305509,92
18.53,11.8424962868512,5.34345150873046,7.74192754644414,92
22.48,10.0350469467759,4.66899798628438,7.69012607537647,92
14.47,10.5709449781175,5.36358234471514,7.71885297770465,92
11.16,10.6715652608591,5.88950923587112,7.76101057516912,92
19.38,14.6651996256935,4.5569858685942,7.74655149764642,92
23.6,13.473077216741,5.82254288448101,7.74168859533338,92
11.45,11.8771299715848,5.16643243819634,7.77185901511966,92
8.25,9.99710312500248,4.85779601586598,7.7280172382807,92
17.56,14.5095394690711,4.00088488957514,7.74731939612508,92
19.28,13.3357972275285,4.35761710504175,7.75291296545404,92
11.52,10.2827874037242,4.71727423714139,7.73082180633531,92
8.66,9.8220840606524,4.77353479184752,7.72635985608566,92
16.24,14.0029429909821,4.64766091552351,7.72051046306775,92
18.76,14.3845689233718,5.15139996778219,7.71548414863131,92
12.41,11.2789576235324,5.71662857340525,7.74794133098747,92
9.65,9.0953661940897,4.04496701419822,7.76675841273797,92
18.41,10.4253979279153,5.28884116990674,7.75320727712182,92
17.14,9.80248124043817,4.25151919521633,7.77323935119322,92
9.25,9.76421312348082,4.1995731496389,7.7362750534584,92
7.34,7.7493318718077,5.10819039467141,7.68037341321192,92
19.41,14.715910598176,4.48021596093059,7.74812677279409,92
23.55,9.52987942691091,5.83810340509689,7.75986110814723,92
14.93,11.3532513239732,3.41698604563936,7.6998719001007,92
11.74,9.2238959490765,3.75956489975183,7.68898496853108,92
18.29,12.0787621385713,3.49690168599921,7.67903331591821,92
24.54,12.0621030332718,3.55949555408284,7.73790218231462,98
19.54,12.4743412749828,3.82284699796613,7.07537974098934,98
15.65,11.2880202037938,3.20708960615148,7.04160277449595,98
19.34,13.4441405397432,3.91946773295923,7.09213135916637,98
22.46,9.15883530393481,3.74775143195385,7.03594514317152,98
17.41,11.911570433179,3.9850797180051,7.06000596087742,98
15.63,8.2516897840037,3.45859547059152,7.02702030871492,98
18.43,12.5123355367604,3.99536119014226,7.09643690002881,98
23.66,11.7484513729794,3.25715806846964,7.07241962592913,100
18.26,9.01619488645542,3.51855714756946,7.0312988948302,95
15.63,8.3390452935301,3.63621235173889,7.08131431286201,100
22.74,14.76689659,4.929895953,7.7280172382807,90
18.74,14.02379199,5.286839003,7.74731939612508,95
25.67,13.40492807,4.469494117,7.75291296545404,94
14.85,10.58114018,4.787910124,7.73082180633531,87
25.73,13.89695346,4.604122127,7.72635985608566,88
26.8,16.03753536,4.72313313,7.72051046306775,95
17.87,16.03772006,4.542829957,7.71548414863131,85
12.45,10.27070683,5.035226527,7.84794133098747,83
24.32,16.10783888,4.789531768,7.76675841273797,82
28.83,16.42769355,4.460961888,7.75320727712182,90
18.94,13.30600228,4.832169779,7.77323935119322,94
15.52,10.19688626,5.278215443,7.7162750534584,95
22.74,14.82561496,4.462444131,7.68037341321192,100
18.74,13.94124077,4.67839917,7.74812677279409,100
25.67,14.58170624,4.722825105,7.75986110814723,100
14.85,13.30600228,5.360628759,7.6998719001007,94
25.73,10.19688626,4.723109267,7.68898496853108,87
26.8,14.82561496,5.22701773,7.67903331591821,88
17.87,13.94124077,4.54545465496566,7.73790218231462,100
12.45,14.58170624,5.074856626569,7.07537974098934,84
24.32,14.76689659,5.217908603,7.04160277449595,90
28.83,14.02379199,4.945476257,7.175575257,100
18.94,13.40492807,4.81361954,7.090568421,90
15.52,10.58114018,5.084985679,7.2039099,85
24.18,13.89695346,5.148701133,7.237714199,100
24.55,16.03753536,5.384225031,7.080929253,100
17.78,16.03772006,5.209469833,7.141583839,100
14.52,10.27070683,5.412819883,7.14137202,85
22.74,16.10783888,4.75405301,7.10604139,100
18.74,16.42769355,4.93333867,7.220368255,100
25.67,13.30600228,4.499460284,7.169102371,100
14.85,10.19688626,5.123848917,7.205611249,90
25.73,14.82561496,5.275175588,7.15122042,100
26.8,13.94124077,5.268862535,7.098515812,100
17.87,14.58170624,4.550131307,7.213393818,100
12.45,8.260469889,4.554494079,7.25032095,100
24.32,13.34978333,5.151962189,7.19727172,100
28.83,15.77074883,5.278931994,7.231920894,100
18.94,13.04307209,4.611515827,7.213806613,100
15.52,11.6836915,4.513667191,7.128271928,100
17.86,16.13208455,4.641000816,7.239190016,95
24.08,12.60573877,4.498453616,7.130783735,90
18.68,13.67058259,5.423591262,7.096399237,100
15.54,10.04163809,4.908752123,7.138962041,90
24.72,15.09313065,5.336935796,7.14385216,90
27.06,14.21694023,4.569427827,7.219188192,95
20.45,15.32763824,5.257426958,7.134319794,97
16.54,13.31480726,5.534664818,7.254152555,97
24.5,15.90360219,4.799299767,7.201138368,97
27.19,16.44437338,5.079302674,7.24226967,100
20.44,14.49640266,5.30911478,7.172627678,100
16.57,11.0812406,4.929895953,7.163098599,100
24.63,13.16467964,5.286839003,7.193294191,100
28.91,15.78879555,4.469494117,7.160242506,100
18.44,16.46288883,4.787910124,7.174937313,100
14.82,10.67452635,4.604122127,7.107564706,100
17.52,14.48196639,4.72313313,7.081097853,100
25.63,14.68259271,4.542829957,7.186908266,100
